datetime,Mag1Field,Latitude,Longitude,Height_m,X_nT,Y_nT,Z_nT,Mag_Anomaly
2025-06-07 11:51:00.600,60721.839,51.71698333333334,9.235069444444445,536.259,1174,1423,1001,316.6886057613956
2025-06-07 11:51:00.700,60719.524,51.71698333333334,9.235069444444445,536.303,1142,1513,1094,314.37360576139326
2025-06-07 11:51:00.800,60716.817,51.71698333333334,9.235069444444445,536.349,1331,1527,1055,311.6666057613984
2025-06-07 11:51:00.900,60714.481,51.71698055555556,9.235069444444445,536.393,1234,1478,1033,309.3306057613954
2025-06-07 11:51:01.000,60711.966,51.71698055555556,9.235069444444445,536.443,1128,1494,1050,306.815605761396
2025-06-07 11:51:01.100,60709.463,51.71698055555556,9.235069444444445,536.485,1335,1523,1079,304.312605761399
2025-06-07 11:51:01.200,60706.324,51.71698055555556,9.235066666666667,536.542,1232,1445,1026,301.1736057613962
2025-06-07 11:51:01.300,60703.818,51.71697777777778,9.235066666666667,536.592,1145,1554,1087,298.66760576139495
2025-06-07 11:51:01.400,60701.328,51.71697777777778,9.235066666666667,536.634,1325,1513,1111,296.177605761397
2025-06-07 11:51:01.500,60698.821,51.71697777777778,9.235066666666667,536.694,1269,1463,1074,293.6706057613992
2025-06-07 11:51:01.600,60696.04,51.716975000000005,9.235066666666667,536.74,1133,1510,1052,290.8896057613965
2025-06-07 11:51:01.700,60694.026,51.716975000000005,9.235063888888888,536.788,1282,1492,1043,288.8756057613937
2025-06-07 11:51:01.800,60692.268,51.716975000000005,9.235063888888888,536.829,1316,1552,1085,287.11760576139204
2025-06-07 11:51:01.900,60690.358,51.716975000000005,9.235063888888888,536.882,1130,1482,1033,285.2076057613958
2025-06-07 11:51:02.000,60687.961,51.716975000000005,9.235063888888888,536.928,1253,1523,1069,282.8106057613986
2025-06-07 11:51:02.100,60686.035,51.716972222222225,9.235061111111111,536.988,1328,1529,1074,280.88460576139914
2025-06-07 11:51:02.200,60684.348,51.716972222222225,9.235061111111111,537.028,1172,1453,1021,279.1976057613938
2025-06-07 11:51:02.300,60682.438,51.716972222222225,9.235061111111111,537.091,1237,1504,1066,277.2876057613976
2025-06-07 11:51:02.400,60680.595,51.716972222222225,9.235061111111111,537.141,1345,1568,1013,275.4446057613968
2025-06-07 11:51:02.500,60678.518,51.716969444444445,9.235058333333333,537.181,1143,1515,1033,273.36760576139204
2025-06-07 11:51:02.600,60676.481,51.716969444444445,9.235058333333333,537.235,1227,1470,1007,271.3306057613954
2025-06-07 11:51:02.700,60674.403,51.716969444444445,9.235058333333333,537.287,1346,1533,1079,269.2526057613941
2025-06-07 11:51:02.800,60672.998,51.71696666666667,9.235055555555554,537.335,1162,1527,1037,267.84760576139524
2025-06-07 11:51:02.900,60671.692,51.71696666666667,9.235055555555554,537.39,1167,1550,1063,266.5416057613984
2025-06-07 11:51:03.000,60670.008,51.71696666666667,9.235055555555554,537.437,1341,1540,1104,264.8576057613973
2025-06-07 11:51:03.100,60667.788,51.71696666666667,9.235055555555554,537.482,1175,1446,1055,262.6376057613961
2025-06-07 11:51:03.200,60665.876,51.71696666666667,9.235052777777778,537.539,1149,1514,1030,260.7256057613922
2025-06-07 11:51:03.300,60664.325,51.71696388888889,9.235052777777778,537.59,1344,1550,1082,259.17460576139274
2025-06-07 11:51:03.400,60662.965,51.71696388888889,9.235052777777778,537.648,1185,1420,998,257.81460576139216
2025-06-07 11:51:03.500,60661.609,51.71696388888889,9.23505,537.701,1130,1474,1004,256.4586057613924
2025-06-07 11:51:03.600,60660.29,51.71696111111111,9.23505,537.763,1364,1624,1076,255.13960576139652
2025-06-07 11:51:03.700,60658.921,51.71696111111111,9.235047222222223,537.821,1230,1479,1037,253.77060576139775
2025-06-07 11:51:03.800,60657.533,51.71696111111111,9.235047222222223,537.893,1116,1522,1058,252.38260576139874
2025-06-07 11:51:03.900,60655.791,51.71696111111111,9.235047222222223,537.953,1319,1497,1058,250.6406057613931
2025-06-07 11:51:04.000,60654.327,51.71695833333334,9.235044444444444,538.028,1269,1567,1033,249.17660576139315
2025-06-07 11:51:04.100,60652.667,51.71695833333334,9.235044444444444,538.096,1118,1515,1037,247.51660576139693
2025-06-07 11:51:04.200,60650.977,51.71695833333334,9.235044444444444,538.158,1312,1557,1096,245.8266057613946
2025-06-07 11:51:04.300,60648.874,51.71695555555556,9.235044444444444,538.229,1252,1490,1033,243.72360576139909
2025-06-07 11:51:04.400,60646.896,51.71695555555556,9.235041666666666,538.298,1126,1493,1049,241.7456057613963
2025-06-07 11:51:04.500,60644.897,51.71695555555556,9.235041666666666,538.359,1291,1487,1044,239.74660576139286
2025-06-07 11:51:04.600,60642.833,51.71695277777778,9.235041666666666,538.425,1285,1505,1073,237.68260576139437
2025-06-07 11:51:04.700,60640.263,51.71695277777778,9.235038888888889,538.489,1138,1530,1070,235.11260576139466
2025-06-07 11:51:04.800,60638.054,51.71695277777778,9.235038888888889,538.545,1283,1508,1081,232.9036057613921
2025-06-07 11:51:04.900,60635.892,51.716950000000004,9.235038888888889,538.617,1317,1541,1062,230.74160576139548
2025-06-07 11:51:05.000,60633.71,51.716950000000004,9.235038888888889,538.675,1131,1521,1056,228.55960576139478
2025-06-07 11:51:05.100,60631.26,51.716950000000004,9.235038888888889,538.736,1301,1532,1056,226.1096057613977
2025-06-07 11:51:05.200,60629.083,51.716947222222224,9.235038888888889,538.808,1310,1533,1062,223.93260576139437
2025-06-07 11:51:05.300,60626.767,51.716947222222224,9.235038888888889,538.867,1133,1522,1028,221.61660576139548
2025-06-07 11:51:05.400,60624.655,51.716947222222224,9.235038888888889,538.944,1272,1488,1063,219.5046057613945
2025-06-07 11:51:05.500,60622.124,51.716944444444444,9.23503611111111,539.015,1313,1523,1070,216.97360576139909
2025-06-07 11:51:05.600,60620.177,51.716944444444444,9.23503611111111,539.087,1134,1508,1071,215.02660576139897
2025-06-07 11:51:05.700,60618.136,51.716944444444444,9.23503611111111,539.164,1229,1471,1017,212.98560576139425
2025-06-07 11:51:05.800,60616.212,51.716944444444444,9.23503611111111,539.246,1335,1541,1085,211.06160576139519
2025-06-07 11:51:05.900,60613.914,51.71694166666667,9.23503611111111,539.326,1151,1541,1048,208.76360576139268
2025-06-07 11:51:06.000,60611.975,51.71694166666667,9.23503611111111,539.405,1209,1496,1046,206.8246057613942
2025-06-07 11:51:06.100,60610.134,51.71694166666667,9.235033333333334,539.489,1323,1503,1066,204.98360576139385
2025-06-07 11:51:06.200,60608.174,51.71693888888889,9.235033333333334,539.583,1133,1498,1059,203.02360576139472
2025-06-07 11:51:06.300,60606.564,51.71693888888889,9.235033333333334,539.681,1229,1503,1057,201.41360576139414
2025-06-07 11:51:06.400,60604.87,51.71693888888889,9.235033333333334,539.769,1333,1498,1063,199.71960576139827
2025-06-07 11:51:06.500,60603.3,51.71693611111111,9.235033333333334,539.865,1141,1527,1045,198.14960576139856
2025-06-07 11:51:06.600,60601.294,51.71693611111111,9.235033333333334,539.963,1172,1385,973,196.14360576139734
2025-06-07 11:51:06.700,60599.72,51.71693611111111,9.235030555555555,540.057,1352,1584,1054,194.56960576139682
2025-06-07 11:51:06.800,60598.15,51.71693611111111,9.235030555555555,540.155,1203,1478,1021,192.9996057613971
2025-06-07 11:51:06.900,60596.627,51.71693611111111,9.235030555555555,540.241,1144,1519,1056,191.47660576139606
2025-06-07 11:51:07.000,60594.873,51.71693333333334,9.235030555555555,540.339,1342,1579,1048,189.72260576139524
2025-06-07 11:51:07.100,60593.321,51.71693333333334,9.235030555555555,540.435,1185,1430,1009,188.1706057613992
2025-06-07 11:51:07.200,60591.879,51.71693333333334,9.235027777777777,540.533,1158,1544,1069,186.72860576139647
2025-06-07 11:51:07.300,60590.429,51.71693055555556,9.235027777777777,540.632,1338,1526,1060,185.2786057613921
2025-06-07 11:51:07.400,60588.915,51.71693055555556,9.235027777777777,540.724,1203,1454,1039,183.76460576139652
2025-06-07 11:51:07.500,60587.609,51.71693055555556,9.235027777777777,540.821,1121,1516,1027,182.4586057613924
2025-06-07 11:51:07.600,60586.303,51.71693055555556,9.235025,540.92,1322,1502,1056,181.15260576139553
2025-06-07 11:51:07.700,60585.013,51.71693055555556,9.235025,541.005,1249,1499,1060,179.86260576139466
2025-06-07 11:51:07.800,60583.752,51.71692777777778,9.235025,541.095,1113,1493,1048,178.60160576139606
2025-06-07 11:51:07.900,60582.737,51.71692777777778,9.235025,541.2,1341,1586,1034,177.58660576139664
2025-06-07 11:51:08.000,60581.737,51.71692777777778,9.235025,541.281,1282,1484,1049,176.58660576139664
2025-06-07 11:51:08.100,60580.759,51.71692777777778,9.235022222222222,541.374,1136,1490,1031,175.60860576139385
2025-06-07 11:51:08.200,60579.555,51.716925,9.235022222222222,541.464,1336,1515,1062,174.40460576139594
2025-06-07 11:51:08.300,60578.513,51.716925,9.235022222222222,541.552,1228,1456,1048,173.36260576139466
2025-06-07 11:51:08.400,60577.602,51.716925,9.235019444444443,541.649,1117,1495,1038,172.4516057613946
2025-06-07 11:51:08.500,60576.717,51.71692222222222,9.235019444444443,541.745,1314,1549,1111,171.56660576139257
2025-06-07 11:51:08.600,60575.674,51.71692222222222,9.235019444444443,541.839,1267,1555,1104,170.52360576139472
2025-06-07 11:51:08.700,60574.761,51.71692222222222,9.235016666666667,541.94,1113,1499,1054,169.61060576139425
2025-06-07 11:51:08.800,60573.695,51.71692222222222,9.235016666666667,542.043,1362,1618,1072,168.54460576139536
2025-06-07 11:51:08.900,60572.586,51.71691944444444,9.235016666666667,542.138,1287,1529,1067,167.43560576139862
2025-06-07 11:51:09.000,60571.36,51.71691944444444,9.235013888888888,542.24,1121,1539,1046,166.20960576139623
2025-06-07 11:51:09.100,60570.285,51.71691944444444,9.235013888888888,542.35,1325,1541,1088,165.13460576139914
2025-06-07 11:51:09.200,60569.166,51.71691944444444,9.235013888888888,542.45,1255,1500,1067,164.0156057613931
2025-06-07 11:51:09.300,60568.059,51.71691666666667,9.235011111111112,542.545,1118,1516,1021,162.90860576139676
2025-06-07 11:51:09.400,60566.722,51.71691666666667,9.235011111111112,542.651,1318,1587,1023,161.57160576139722
2025-06-07 11:51:09.500,60565.322,51.71691666666667,9.235011111111112,542.75,1265,1519,1030,160.17160576139577
2025-06-07 11:51:09.600,60564.037,51.71691388888889,9.235011111111112,542.847,1115,1502,1030,158.88660576139227
2025-06-07 11:51:09.700,60562.869,51.71691388888889,9.235011111111112,542.958,1293,1477,1004,157.71860576139443
2025-06-07 11:51:09.800,60561.532,51.71691388888889,9.235008333333333,543.056,1288,1497,1060,156.3816057613949
2025-06-07 11:51:09.900,60560.382,51.71691388888889,9.235008333333333,543.169,1115,1505,1040,155.23160576139344
2025-06-07 11:51:10.000,60559.431,51.716911111111116,9.235008333333333,543.268,1302,1540,1105,154.2806057613925
2025-06-07 11:51:10.100,60558.245,51.716911111111116,9.235008333333333,543.379,1249,1510,1058,153.09460576139827
2025-06-07 11:51:10.200,60557.197,51.716911111111116,9.235005555555555,543.488,1111,1474,1011,152.04660576139577
2025-06-07 11:51:10.300,60556.175,51.716908333333336,9.235005555555555,543.593,1320,1517,1059,151.02460576139856
2025-06-07 11:51:10.400,60555.12,51.716908333333336,9.235005555555555,543.701,1282,1505,1076,149.96960576139827
2025-06-07 11:51:10.500,60553.936,51.716908333333336,9.235005555555555,543.81,1131,1502,1040,148.78560576139716
2025-06-07 11:51:10.600,60552.985,51.716908333333336,9.235002777777778,543.915,1312,1515,1052,147.83460576139623
2025-06-07 11:51:10.700,60551.976,51.716905555555556,9.235002777777778,544.022,1282,1483,1041,146.82560576139804
2025-06-07 11:51:10.800,60550.951,51.716905555555556,9.235002777777778,544.128,1144,1544,1103,145.80060576139658
2025-06-07 11:51:10.900,60549.577,51.716905555555556,9.235002777777778,544.236,1297,1521,1064,144.42660576139315
2025-06-07 11:51:11.000,60548.329,51.71690277777778,9.235,544.349,1294,1496,1055,143.17860576139356
2025-06-07 11:51:11.100,60547.123,51.71690277777778,9.235,544.465,1142,1520,1039,141.97260576139524
2025-06-07 11:51:11.200,60545.925,51.71690277777778,9.235,544.583,1341,1614,1086,140.77460576139856
2025-06-07 11:51:11.300,60544.423,51.7169,9.235,544.695,1285,1506,1080,139.27260576139815
2025-06-07 11:51:11.400,60543.108,51.7169,9.235,544.814,1120,1521,1031,137.95760576139583
2025-06-07 11:51:11.500,60541.8,51.7169,9.235,544.929,1309,1547,1098,136.64960576139856
2025-06-07 11:51:11.600,60540.47,51.71689722222222,9.234997222222223,545.057,1272,1469,1035,135.31960576139682
2025-06-07 11:51:11.700,60538.958,51.71689722222222,9.234997222222223,545.173,1127,1487,1048,133.80760576139437
2025-06-07 11:51:11.800,60537.614,51.71689722222222,9.234997222222223,545.309,1295,1516,1048,132.46360576139705
2025-06-07 11:51:11.900,60536.271,51.71689722222222,9.234997222222223,545.435,1289,1493,1064,131.1206057613963
2025-06-07 11:51:12.000,60534.924,51.71689444444445,9.234997222222223,545.562,1123,1453,1032,129.77360576139472
2025-06-07 11:51:12.100,60533.35,51.71689444444445,9.234997222222223,545.699,1310,1524,1065,128.1996057613942
2025-06-07 11:51:12.200,60532.025,51.71689444444445,9.234994444444444,545.819,1243,1480,1024,126.8746057613971
2025-06-07 11:51:12.300,60530.776,51.71689166666667,9.234994444444444,545.95,1113,1491,1029,125.62560576139367
2025-06-07 11:51:12.400,60529.544,51.71689166666667,9.234994444444444,546.079,1318,1498,1056,124.39360576139734
2025-06-07 11:51:12.500,60528.114,51.71689166666667,9.234994444444444,546.219,1257,1505,1073,122.96360576139705
2025-06-07 11:51:12.600,60526.945,51.71689166666667,9.234994444444444,546.351,1161,1578,1034,121.79460576139536
2025-06-07 11:51:12.700,60525.742,51.71688888888889,9.234994444444444,546.479,1318,1490,1052,120.59160576139402
2025-06-07 11:51:12.800,60524.637,51.71688888888889,9.234994444444444,546.62,1264,1502,1049,119.4866057613981
2025-06-07 11:51:12.900,60523.372,51.71688888888889,9.234991666666666,546.751,1136,1509,1072,118.22160576139868
2025-06-07 11:51:13.000,60522.289,51.716886111111116,9.234991666666666,546.877,1300,1498,1078,117.13860576139268
2025-06-07 11:51:13.100,60521.216,51.716886111111116,9.234991666666666,547.017,1214,1487,1058,116.065605761396
2025-06-07 11:51:13.200,60520.246,51.716886111111116,9.234991666666666,547.152,1117,1480,1012,115.09560576139484
2025-06-07 11:51:13.300,60519.137,51.716886111111116,9.23498888888889,547.289,1322,1508,1080,113.9866057613981
2025-06-07 11:51:13.400,60518.235,51.716883333333335,9.23498888888889,547.423,1239,1453,1042,113.08460576139623
2025-06-07 11:51:13.500,60517.329,51.716883333333335,9.23498888888889,547.552,1123,1461,1040,112.17860576139356
2025-06-07 11:51:13.600,60516.44,51.716883333333335,9.23498888888889,547.681,1328,1535,1095,111.28960576139798
2025-06-07 11:51:13.700,60515.462,51.716883333333335,9.23498611111111,547.811,1242,1495,1034,110.31160576139519
2025-06-07 11:51:13.800,60514.638,51.716880555555555,9.23498611111111,547.94,1117,1481,1022,109.48760576139466
2025-06-07 11:51:13.900,60513.954,51.716880555555555,9.23498611111111,548.066,1311,1544,1076,108.80360576139356
2025-06-07 11:51:14.000,60513.309,51.716880555555555,9.234983333333332,548.201,1271,1462,1063,108.15860576139676
2025-06-07 11:51:14.100,60512.594,51.716880555555555,9.234983333333332,548.323,1136,1483,1016,107.44360576139297
2025-06-07 11:51:14.200,60512.029,51.71687777777778,9.234983333333332,548.459,1328,1536,1079,106.87860576139792
2025-06-07 11:51:14.300,60511.546,51.71687777777778,9.234980555555556,548.587,1205,1480,1028,106.39560576139775
2025-06-07 11:51:14.400,60511.032,51.71687777777778,9.234980555555556,548.725,1133,1499,1067,105.8816057613949
2025-06-07 11:51:14.500,60510.681,51.71687777777778,9.234980555555556,548.856,1331,1512,1087,105.53060576139251
2025-06-07 11:51:14.600,60510.255,51.716875,9.234980555555556,548.993,1215,1467,1012,105.10460576139303
2025-06-07 11:51:14.700,60509.876,51.716875,9.234980555555556,549.128,1122,1526,1027,104.72560576139222
2025-06-07 11:51:14.800,60509.385,51.716875,9.234977777777777,549.265,1331,1510,1075,104.23460576139769
2025-06-07 11:51:14.900,60508.966,51.716875,9.234977777777777,549.397,1208,1453,1019,103.815605761396
2025-06-07 11:51:15.000,60508.394,51.71687222222222,9.234977777777777,549.528,1114,1500,1046,103.24360576139588
2025-06-07 11:51:15.100,60507.84,51.71687222222222,9.234975,549.658,1328,1516,1062,102.68960576139216
2025-06-07 11:51:15.200,60507.028,51.71687222222222,9.234975,549.786,1180,1440,1011,101.87760576139408
2025-06-07 11:51:15.300,60506.506,51.71686944444445,9.234975,549.916,1152,1526,1041,101.35560576139687
2025-06-07 11:51:15.400,60505.745,51.71686944444445,9.234975,550.046,1326,1507,1055,100.59460576139827
2025-06-07 11:51:15.500,60505.137,51.71686944444445,9.234972222222222,550.181,1183,1454,1027,99.9866057613981
2025-06-07 11:51:15.600,60504.391,51.71686944444445,9.234972222222222,550.305,1150,1500,1065,99.24060576139891
2025-06-07 11:51:15.700,60503.586,51.71686666666667,9.234972222222222,550.424,1339,1556,1109,98.43560576139862
2025-06-07 11:51:15.800,60502.908,51.71686666666667,9.234969444444443,550.542,1189,1468,1012,97.75760576139874
2025-06-07 11:51:15.900,60502.166,51.71686666666667,9.234969444444443,550.668,1182,1474,1031,97.01560576139309
2025-06-07 11:51:16.000,60501.252,51.71686388888889,9.234969444444443,550.782,1342,1578,1044,96.10160576139606
2025-06-07 11:51:16.100,60500.418,51.71686388888889,9.234969444444443,550.908,1146,1524,1060,95.2676057613935
2025-06-07 11:51:16.200,60499.597,51.71686388888889,9.234969444444443,551.027,1205,1469,1025,94.44660576139722
2025-06-07 11:51:16.300,60498.738,51.71686388888889,9.234966666666667,551.144,1333,1521,1045,93.5876057613932
2025-06-07 11:51:16.400,60497.736,51.716861111111115,9.234966666666667,551.261,1144,1524,1053,92.5856057613928
2025-06-07 11:51:16.500,60496.891,51.716861111111115,9.234966666666667,551.385,1231,1496,1068,91.74060576139891
2025-06-07 11:51:16.600,60495.972,51.716861111111115,9.234966666666667,551.497,1341,1561,1126,90.82160576139722
2025-06-07 11:51:16.700,60495.038,51.716858333333334,9.234963888888888,551.626,1148,1518,1038,89.88760576139612
2025-06-07 11:51:16.800,60493.984,51.716858333333334,9.234963888888888,551.743,1220,1426,1004,88.83360576139239
2025-06-07 11:51:16.900,60493.144,51.716858333333334,9.234963888888888,551.857,1329,1513,1017,87.99360576139588
2025-06-07 11:51:17.000,60492.268,51.716855555555554,9.234963888888888,551.981,1145,1519,1067,87.11760576139204
2025-06-07 11:51:17.100,60491.404,51.716855555555554,9.234963888888888,552.099,1335,1609,1113,86.25360576139792
2025-06-07 11:51:17.200,60490.432,51.716855555555554,9.234963888888888,552.219,1355,1592,1090,85.28160576139635
2025-06-07 11:51:17.300,60489.607,51.716855555555554,9.234963888888888,552.335,1119,1516,1019,84.45660576139926
2025-06-07 11:51:17.400,60488.743,51.71685277777778,9.234963888888888,552.448,1292,1539,1086,83.59260576139786
2025-06-07 11:51:17.500,60487.953,51.71685277777778,9.234961111111112,552.572,1290,1515,1037,82.80260576139699
2025-06-07 11:51:17.600,60487.028,51.71685277777778,9.234961111111112,552.686,1125,1500,1061,81.87760576139408
2025-06-07 11:51:17.700,60486.314,51.71685,9.234961111111112,552.804,1313,1545,1082,81.16360576139414
2025-06-07 11:51:17.800,60485.583,51.71685,9.234961111111112,552.928,1266,1535,1069,80.43260576139437
2025-06-07 11:51:17.900,60484.924,51.71685,9.234961111111112,553.055,1122,1531,1034,79.77360576139472
2025-06-07 11:51:18.000,60484.157,51.71684722222222,9.234958333333333,553.166,1347,1604,1101,79.0066057613949
2025-06-07 11:51:18.100,60483.465,51.71684722222222,9.234958333333333,553.29,1225,1450,1036,78.31460576139216
2025-06-07 11:51:18.200,60482.761,51.71684722222222,9.234958333333333,553.406,1120,1499,1043,77.61060576139425
2025-06-07 11:51:18.300,60482.036,51.71684722222222,9.234958333333333,553.524,1332,1529,1083,76.88560576139571
2025-06-07 11:51:18.400,60481.361,51.71684444444445,9.234958333333333,553.643,1201,1464,1062,76.2106057613928
2025-06-07 11:51:18.500,60480.72,51.71684444444445,9.234955555555555,553.758,1142,1497,1051,75.56960576139682
2025-06-07 11:51:18.600,60480.047,51.71684444444445,9.234955555555555,553.868,1326,1512,1092,74.89660576139431
2025-06-07 11:51:18.700,60479.244,51.71684444444445,9.234955555555555,553.977,1211,1500,1071,74.09360576139443
2025-06-07 11:51:18.800,60478.554,51.71684166666667,9.234952777777778,554.093,1146,1521,1051,73.4036057613921
2025-06-07 11:51:18.900,60477.893,51.71684166666667,9.234952777777778,554.212,1328,1508,1065,72.74260576139204
2025-06-07 11:51:19.000,60477.358,51.71684166666667,9.234952777777778,554.316,1173,1433,1023,72.20760576139583
2025-06-07 11:51:19.100,60476.685,51.716838888888894,9.234952777777778,554.432,1224,1472,1023,71.53460576139332
2025-06-07 11:51:19.200,60476.208,51.716838888888894,9.23495,554.545,1347,1553,1099,71.05760576139437
2025-06-07 11:51:19.300,60475.729,51.716838888888894,9.23495,554.664,1142,1526,1045,70.57860576139501
2025-06-07 11:51:19.400,60475.304,51.716838888888894,9.23495,554.773,1229,1494,1073,70.1536057613921
2025-06-07 11:51:19.500,60474.834,51.716836111111114,9.23495,554.894,1338,1540,1080,69.68360576139821
2025-06-07 11:51:19.600,60474.465,51.716836111111114,9.23495,555.007,1114,1500,1046,69.31460576139216
2025-06-07 11:51:19.700,60474.036,51.716836111111114,9.234947222222221,555.128,1265,1536,1089,68.88560576139571
2025-06-07 11:51:19.800,60473.587,51.716836111111114,9.234947222222221,555.248,1323,1524,1062,68.43660576139519
2025-06-07 11:51:19.900,60473.122,51.716833333333334,9.234947222222221,555.359,1134,1515,1038,67.97160576139868
2025-06-07 11:51:20.000,60472.738,51.716833333333334,9.234944444444444,555.479,1271,1470,1008,67.5876057613932
2025-06-07 11:51:20.100,60472.326,51.716833333333334,9.234944444444444,555.599,1433,1775,1178,67.17560576139658
2025-06-07 11:51:20.200,60471.923,51.71683055555556,9.234944444444444,555.716,1215,1609,1102,66.77260576139815
2025-06-07 11:51:20.300,60471.405,51.71683055555556,9.234941666666666,555.837,1317,1565,1008,66.25460576139449
2025-06-07 11:51:20.400,60471.002,51.71683055555556,9.234941666666666,555.953,1245,1489,1047,65.85160576139606
2025-06-07 11:51:20.500,60470.533,51.71683055555556,9.234941666666666,556.061,1113,1497,1038,65.38260576139874
2025-06-07 11:51:20.600,60470.088,51.71682777777778,9.234941666666666,556.179,1330,1557,1100,64.93760576139903
2025-06-07 11:51:20.700,60469.572,51.71682777777778,9.23493888888889,556.293,1245,1513,1034,64.42160576139577
2025-06-07 11:51:20.800,60469.138,51.71682777777778,9.23493888888889,556.408,1139,1505,1060,63.98760576139466
2025-06-07 11:51:20.900,60468.647,51.716825,9.23493888888889,556.526,1336,1520,1068,63.49660576139286
2025-06-07 11:51:21.000,60468.181,51.716825,9.23493611111111,556.636,1200,1465,992,63.03060576139251
2025-06-07 11:51:21.100,60467.649,51.716825,9.23493611111111,556.748,1194,1464,995,62.498605761393264
2025-06-07 11:51:21.200,60467.216,51.716825,9.23493611111111,556.859,1338,1536,1099,62.065605761396
2025-06-07 11:51:21.300,60466.689,51.71682222222223,9.23493611111111,556.97,1200,1537,1102,61.53860576139414
2025-06-07 11:51:21.400,60466.257,51.71682222222223,9.234933333333332,557.088,1204,1461,1059,61.10660576139344
2025-06-07 11:51:21.500,60465.651,51.71682222222223,9.234933333333332,557.191,1347,1554,1108,60.50060576139367
2025-06-07 11:51:21.600,60465.14,51.71681944444445,9.234933333333332,557.305,1143,1526,1044,59.98960576139507
2025-06-07 11:51:21.700,60464.609,51.71681944444445,9.234933333333332,557.419,1248,1488,1057,59.45860576139239
2025-06-07 11:51:21.800,60464.113,51.71681944444445,9.234933333333332,557.528,1377,1563,1021,58.962605761393206
2025-06-07 11:51:21.900,60463.518,51.71681944444445,9.234933333333332,557.643,1130,1482,1028,58.36760576139204
2025-06-07 11:51:22.000,60462.982,51.716816666666666,9.234933333333332,557.748,1259,1530,1075,57.83160576139926
2025-06-07 11:51:22.100,60462.418,51.716816666666666,9.234930555555556,557.866,1316,1613,1041,57.2676057613935
2025-06-07 11:51:22.200,60461.744,51.716816666666666,9.234930555555556,557.974,1124,1482,1032,56.59360576139443
2025-06-07 11:51:22.300,60461.078,51.716816666666666,9.234930555555556,558.083,1322,1530,1090,55.92760576139699
2025-06-07 11:51:22.400,60460.527,51.71681388888889,9.234930555555556,558.19,1240,1478,1022,55.376605761397514
2025-06-07 11:51:22.500,60459.913,51.71681388888889,9.234930555555556,558.303,1126,1479,1039,54.76260576139612
2025-06-07 11:51:22.600,60459.235,51.71681388888889,9.234930555555556,558.414,1335,1548,1118,54.08460576139623
2025-06-07 11:51:22.700,60458.582,51.71681111111111,9.234927777777777,558.527,1224,1464,1067,53.431605761397805
2025-06-07 11:51:22.800,60457.902,51.71681111111111,9.234927777777777,558.636,1157,1527,1041,52.751605761397514
2025-06-07 11:51:22.900,60457.192,51.71681111111111,9.234927777777777,558.74,1360,1599,1062,52.04160576139839
2025-06-07 11:51:23.000,60456.412,51.71680833333333,9.234927777777777,558.859,1182,1465,1017,51.261605761392275
2025-06-07 11:51:23.100,60455.712,51.71680833333333,9.234927777777777,558.969,1241,1499,1059,50.561605761395185
2025-06-07 11:51:23.200,60454.912,51.71680833333333,9.234925,559.081,1337,1529,1069,49.761605761392275
2025-06-07 11:51:23.300,60454.178,51.71680833333333,9.234925,559.197,1118,1497,1033,49.027605761395535
2025-06-07 11:51:23.400,60453.298,51.71680555555556,9.234925,559.308,1267,1538,1060,48.147605761398154
2025-06-07 11:51:23.500,60452.541,51.71680555555556,9.234925,559.42,1304,1552,1102,47.39060576139309
2025-06-07 11:51:23.600,60451.658,51.71680555555556,9.234925,559.533,1128,1506,1059,46.507605761398736
2025-06-07 11:51:23.700,60450.822,51.71680277777778,9.234922222222222,559.639,1296,1521,1049,45.67160576139577
2025-06-07 11:51:23.800,60449.867,51.71680277777778,9.234922222222222,559.747,1303,1547,1108,44.71660576139402
2025-06-07 11:51:23.900,60449.059,51.71680277777778,9.234922222222222,559.856,1130,1485,1052,43.90860576139676
2025-06-07 11:51:24.000,60448.136,51.71680277777778,9.234922222222222,559.964,1307,1523,1058,42.985605761394254
2025-06-07 11:51:24.100,60447.265,51.7168,9.234919444444444,560.075,1205,1479,1043,42.11460576139507
2025-06-07 11:51:24.200,60446.209,51.7168,9.234919444444444,560.183,1165,1567,1005,41.05860576139821
2025-06-07 11:51:24.300,60445.317,51.7168,9.234919444444444,560.293,1336,1502,1076,40.16660576139839
2025-06-07 11:51:24.400,60444.369,51.7168,9.234919444444444,560.395,1200,1510,1074,39.21860576139443
2025-06-07 11:51:24.500,60443.369,51.716797222222226,9.234919444444444,560.506,1185,1425,995,38.21860576139443
2025-06-07 11:51:24.600,60442.193,51.716797222222226,9.234919444444444,560.612,1339,1530,1073,37.04260576139495
2025-06-07 11:51:24.700,60441.345,51.716797222222226,9.234916666666667,560.721,1143,1523,1055,36.194605761396815
2025-06-07 11:51:24.800,60440.414,51.716794444444446,9.234916666666667,560.834,1233,1467,1026,35.26360576139268
2025-06-07 11:51:24.900,60439.59,51.716794444444446,9.234916666666667,560.945,1344,1562,1003,34.43960576139216
2025-06-07 11:51:25.000,60438.582,51.716794444444446,9.234913888888888,561.06,1135,1477,1002,33.431605761397805
2025-06-07 11:51:25.100,60437.797,51.716794444444446,9.234913888888888,561.168,1315,1549,1102,32.64660576139431
2025-06-07 11:51:25.200,60437.043,51.716791666666666,9.234913888888888,561.287,1229,1484,1022,31.892605761393497
